"","id","message_time","day","hdop","historical","hour","latitude","longitude","minute","month","pressure","second","temperature","volts","year"
"48","eui-70b3d57ed00508ca","2023-04-15T04:55:42.561002967Z","15","10","0","4",46.83336,8.18267,"55","4","95062.9","8","8","4.0062","23"
"49","eui-70b3d57ed00508ca","2023-04-15T03:54:49.515257841Z","15","10","0","3",46.83277,8.18364,"54","4","95024.3","9","6.2","4.005","23"
"50","eui-70b3d57ed00508ca","2023-04-15T02:54:36.493557076Z","15","20","0","2",46.83349,8.18288,"54","4","95044.5","6","7.8","4.0087","23"
"51","eui-70b3d57ed00508ca","2023-04-15T01:54:16.541115340Z","15","20","0","1",46.83164,8.18122,"54","4","95032.3","2","6.6","4.005","23"
"52","eui-70b3d57ed00508ca","2023-04-15T00:54:03.429564735Z","15","10","0","0",46.83376,8.18264,"54","4","95013","0","8","4.0175","23"
"53","eui-70b3d57ed00508ca","2023-04-14T23:53:31.396336157Z","14","10","0","23",46.83357,8.18274,"53","4","95040.8","5","7.6","4.0262","23"
"54","eui-70b3d57ed00508ca","2023-04-14T22:53:03.380447797Z","14","10","0","22",46.83356,8.1825,"53","4","95051.2","0","7.8","4.035","23"
"55","eui-70b3d57ed00508ca","2023-04-14T21:52:34.342496212Z","14","10","0","21",46.83354,8.18249,"52","4","95023","6","7.4","4.0225","23"
"56","eui-70b3d57ed00508ca","2023-04-14T21:32:15.321004936Z","14","10","0","21",46.83374,8.18254,"32","4","95022","2","9.4","4.0562","23"
"57","eui-70b3d57ed00508ca","2023-04-14T20:31:36.315445603Z","14","10","0","20",46.83439,8.1833,"31","4","95007","6","7.8","4.045","23"
"58","eui-70b3d57ed00508ca","2023-04-14T20:11:19.311509400Z","14","10","0","20",46.83257,8.18203,"11","4","95007.9","3","8.8","4.0562","23"
"59","eui-70b3d57ed00508ca","2023-04-14T19:50:55.290460721Z","14","10","0","19",46.83329,8.18276,"50","4","95002.1","10","9","4.0637","23"
"60","eui-70b3d57ed00508ca","2023-04-14T18:50:33.279317554Z","14","10","0","18",46.83316,8.1825,"50","4","94988.5","6","7.8","3.9912","23"
"61","eui-70b3d57ed00508ca","2023-04-14T18:40:21.272869236Z","14","0","0","18",46.8335,8.18265,"40","4","94982.6","1","10.6","4.18","23"
"62","eui-70b3d57ed00508ca","2023-04-14T18:27:12.267464696Z","14","10","0","18",46.83328,8.18143,"27","4","94974","1","8.2","4.1812","23"
"63","eui-70b3d57ed00508ca","2023-04-14T18:17:01.271442628Z","14","10","0","18",46.83358,8.18251,"16","4","94973.9","11","8.2","4.1812","23"
"64","eui-70b3d57ed00508ca","2023-04-14T18:06:50.268911827Z","14","10","0","18",46.83365,8.18283,"6","4","94961.2","9","8.4","4.1774","23"
"65","eui-70b3d57ed00508ca","2023-04-14T17:56:39.273054676Z","14","10","0","17",46.83375,8.18318,"56","4","94951.8","7","9.4","4.17","23"
"66","eui-70b3d57ed00508ca","2023-04-14T17:46:27.266660831Z","14","10","0","17",46.83359,8.18285,"46","4","94945.5","5","14","4.2462","23"
"67","eui-70b3d57ed00508ca","2023-04-14T17:35:16.281847649Z","14","10","0","17",46.83429,8.1831,"35","4","94943.6","2","12.2","4.25","23"
"68","eui-70b3d57ed00508ca","2023-04-14T17:25:02.268332609Z","14","10","0","17",46.83363,8.18246,"25","4","94941.6","0","15.2","4.2712","23"
"69","eui-70b3d57ed00508ca","2023-04-14T17:14:36.278131502Z","14","10","0","17",46.83334,8.18239,"14","4","94931.5","6","17.4","4.285","23"
"70","eui-70b3d57ed00508ca","2023-04-14T17:04:19.274605972Z","14","10","0","17",46.8334,8.1828,"4","4","94928.6","3","19.6","4.29","23"
"71","eui-70b3d57ed00508ca","2023-04-14T16:54:07.277577219Z","14","10","0","16",46.83333,8.18286,"54","4","94923.4","0","21","4.2812","23"
"72","eui-70b3d57ed00508ca","2023-04-14T16:43:55.275330460Z","14","10","0","16",46.83379,8.18274,"43","4","94919.8","10","23","4.2687","23"
"73","eui-70b3d57ed00508ca","2023-04-14T16:33:43.289022236Z","14","10","0","16",46.83362,8.18271,"33","4","94916.8","8","23.6","4.2412","23"
"74","eui-70b3d57ed00508ca","2023-04-14T16:23:31.282015400Z","14","0","0","16",46.83344,8.18268,"23","4","94917.2","5","28.8","4.36","23"
"75","eui-70b3d57ed00508ca","2023-04-14T16:10:22.307926588Z","14","10","0","16",46.83343,8.18266,"10","4","94917.4","4","28.4","4.3612","23"
"76","eui-70b3d57ed00508ca","2023-04-14T15:59:49.290593644Z","14","10","0","15",46.8339,8.18078,"59","4","94913","9","27.8","4.3612","23"
"77","eui-70b3d57ed00508ca","2023-04-14T15:49:30.306261478Z","14","10","0","15",46.83304,8.18312,"49","4","94912.6","5","27.6","4.36","23"
"78","eui-70b3d57ed00508ca","2023-04-14T15:39:17.305929624Z","14","10","0","15",46.83272,8.18243,"39","4","94923.5","2","28.4","4.3625","23"
"79","eui-70b3d57ed00508ca","2023-04-14T15:29:02.307481524Z","14","10","0","15",46.83335,8.1826,"28","4","94926.2","11","30.2","4.3612","23"
"80","eui-70b3d57ed00508ca","2023-04-14T15:18:41.327265102Z","14","10","0","15",46.83338,8.18296,"18","4","94932.4","7","30.4","4.3612","23"
"81","eui-70b3d57ed00508ca","2023-04-14T15:08:23.325871673Z","14","10","0","15",46.83356,8.18312,"8","4","94936","4","29.8","4.3612","23"
"82","eui-70b3d57ed00508ca","2023-04-14T14:58:11.317034915Z","14","10","0","14",46.83354,8.18282,"58","4","94947.1","1","30.4","4.36","23"
"83","eui-70b3d57ed00508ca","2023-04-14T14:47:59.339035431Z","14","10","0","14",46.83374,8.18302,"47","4","94959.2","11","31.2","4.3587","23"
"84","eui-70b3d57ed00508ca","2023-04-14T14:37:44.341201312Z","14","10","0","14",46.83344,8.18251,"37","4","94965.1","8","30.8","4.3575","23"
"85","eui-70b3d57ed00508ca","2023-04-14T14:27:31.342745717Z","14","0","0","14",46.83356,8.18271,"27","4","94976.8","5","35.4","4.3625","23"
"86","eui-70b3d57ed00508ca","2023-04-14T14:14:22.333031325Z","14","10","0","14",46.83394,8.1824,"14","4","94990.6","3","32","4.3625","23"
"87","eui-70b3d57ed00508ca","2023-04-14T14:04:08.347396968Z","14","10","0","14",46.83318,8.18129,"4","4","95004.1","1","30.8","4.3625","23"
"88","eui-70b3d57ed00508ca","2023-04-14T13:53:55.343193998Z","14","10","0","13",46.83434,8.18125,"53","4","95017.8","10","31.4","4.3625","23"
"89","eui-70b3d57ed00508ca","2023-04-14T13:43:42.342966867Z","14","10","0","13",46.83361,8.18271,"43","4","95024.5","8","32.6","4.3625","23"
"90","eui-70b3d57ed00508ca","2023-04-14T13:33:11.363503671Z","14","10","0","13",46.83378,8.18264,"33","4","95043","1","33.4","4.3625","23"
"91","eui-70b3d57ed00508ca","2023-04-14T13:22:39.356422608Z","14","10","0","13",46.83271,8.18468,"22","4","95052.1","7","30.8","4.3637","23"
"92","eui-70b3d57ed00508ca","2023-04-14T13:12:23.355077998Z","14","10","0","13",46.83385,8.18212,"12","4","95055.1","4","30.6","4.3625","23"
"93","eui-70b3d57ed00508ca","2023-04-14T13:02:10.369737449Z","14","10","0","13",46.83372,8.18258,"2","4","95075.4","1","30.2","4.3637","23"
"94","eui-70b3d57ed00508ca","2023-04-14T12:51:41.376486652Z","14","20","0","12",46.83465,8.1817,"51","4","95097.3","7","29.4","4.3612","23"
"95","eui-70b3d57ed00508ca","2023-04-14T12:41:27.375800641Z","14","10","0","12",46.83374,8.18274,"41","4","95119","4","28.6","4.3662","23"
"96","eui-70b3d57ed00508ca","2023-04-14T12:31:14.369678649Z","14","10","0","12",46.83374,8.18288,"31","4","95131.7","2","29.2","4.3649","23"
"97","eui-70b3d57ed00508ca","2023-04-14T12:21:02.383334792Z","14","10","0","12",46.83387,8.18309,"20","4","95145.1","11","28.8","4.3625","23"
"98","eui-70b3d57ed00508ca","2023-04-14T12:10:43.374704134Z","14","10","0","12",46.83376,8.18301,"10","4","95166.5","8","26.8","4.3612","23"
"99","eui-70b3d57ed00508ca","2023-04-14T12:00:31.381572692Z","14","10","0","12",46.83364,8.18237,"0","4","95175.5","5","26.6","4.3637","23"
