"","id","message_time","day","hdop","historical","hour","latitude","longitude","minute","month","pressure","second","temperature","volts","year"
"1","eui-70b3d57ed00508ca","2023-03-29T19:57:34.154462133Z","29","20","0","19",46.83319,8.18319,"57","3","0","6","40.2","3.7975","23"
"2","eui-70b3d57ed00508ca","2023-03-29T18:57:14.135562026Z","29","10","0","18",46.83383,8.18271,"57","3","0","2","40.2","3.8012","23"
"3","eui-70b3d57ed00508ca","2023-03-29T17:56:34.114424762Z","29","20","0","17",46.83404,8.18268,"56","3","0","6","40.2","3.8075","23"
"4","eui-70b3d57ed00508ca","2023-03-29T16:56:13.184184487Z","29","10","0","16",46.8338,8.1827,"56","3","0","2","40.2","3.81","23"
"5","eui-70b3d57ed00508ca","2023-03-29T15:55:50.103004020Z","29","30","0","15",46.8338,8.1825,"55","3","0","9","40.2","3.8137","23"
"6","eui-70b3d57ed00508ca","2023-03-29T14:55:22.086829753Z","29","20","0","14",46.83359,8.1822,"55","3","0","3","40.2","3.8137","23"
"7","eui-70b3d57ed00508ca","2023-03-29T13:54:54.099138524Z","29","20","0","13",46.8336,8.18347,"54","3","0","10","40.2","3.8025","23"
"8","eui-70b3d57ed00508ca","2023-03-29T12:54:22.094344293Z","29","40","0","12",46.83357,8.18268,"54","3","0","3","40.2","3.8012","23"
"9","eui-70b3d57ed00508ca","2023-03-29T11:53:35.094762476Z","29","10","0","11",46.83385,8.18307,"53","3","0","6","40.2","3.7962","23"
"10","eui-70b3d57ed00508ca","2023-03-29T10:52:44.082134265Z","29","10","0","10",46.83368,8.18291,"52","3","0","8","40.2","3.7937","23"
"11","eui-70b3d57ed00508ca","2023-03-29T09:52:13.072016432Z","29","10","0","9",46.83366,8.18278,"52","3","0","2","40.2","3.7937","23"
"12","eui-70b3d57ed00508ca","2023-03-29T08:51:43.054704587Z","29","10","0","8",46.83409,8.18289,"51","3","0","8","40.2","3.79","23"
"13","eui-70b3d57ed00508ca","2023-03-29T07:51:02.998924006Z","29","10","0","7",46.83368,8.18292,"51","3","0","0","40.2","3.7875","23"
"14","eui-70b3d57ed00508ca","2023-03-29T06:50:18.983041749Z","29","20","0","6",46.82872,8.18619,"50","3","0","3","40.2","3.7862","23"
"15","eui-70b3d57ed00508ca","2023-03-29T05:49:42.918324402Z","29","20","0","5",46.83367,8.18268,"49","3","0","8","40.2","3.7825","23"
"16","eui-70b3d57ed00508ca","2023-03-29T04:49:12.872603396Z","29","10","0","4",46.83346,8.1829,"49","3","0","2","40.2","3.785","23"
"17","eui-70b3d57ed00508ca","2023-03-29T03:48:42.834962480Z","29","10","0","3",46.83371,8.18294,"48","3","0","8","40.2","3.7837","23"
"18","eui-70b3d57ed00508ca","2023-03-29T02:48:12.791054294Z","29","10","0","2",46.83374,8.18307,"48","3","0","2","40.2","3.7837","23"
"19","eui-70b3d57ed00508ca","2023-03-29T01:47:42.757656021Z","29","10","0","1",46.83362,8.18298,"47","3","0","8","40.2","3.785","23"
"20","eui-70b3d57ed00508ca","2023-03-29T00:47:12.721708208Z","29","10","0","0",46.83372,8.18275,"47","3","0","2","40.2","3.7837","23"
"21","eui-70b3d57ed00508ca","2023-03-28T23:46:43.666126495Z","28","10","0","23",46.83371,8.1826,"46","3","0","8","40.2","3.7875","23"
"22","eui-70b3d57ed00508ca","2023-03-28T22:46:12.634115918Z","28","10","0","22",46.83364,8.18283,"46","3","0","2","40.2","3.7862","23"
"23","eui-70b3d57ed00508ca","2023-03-28T21:45:42.603970364Z","28","10","0","21",46.83369,8.1827,"45","3","0","8","40.2","3.7862","23"
"24","eui-70b3d57ed00508ca","2023-03-28T20:45:13.559861878Z","28","10","0","20",46.83383,8.18303,"45","3","0","2","40.2","3.79","23"
"25","eui-70b3d57ed00508ca","2023-03-28T19:44:48.509581881Z","28","10","0","19",46.83387,8.18258,"44","3","0","9","40.2","3.7875","23"
"26","eui-70b3d57ed00508ca","2023-03-28T18:44:34.447731431Z","28","10","0","18",46.8337,8.18272,"44","3","0","6","40.2","3.7912","23"
"27","eui-70b3d57ed00508ca","2023-03-28T17:43:55.405129962Z","28","20","0","17",46.83352,8.18284,"43","3","0","10","40.2","3.7925","23"
"28","eui-70b3d57ed00508ca","2023-03-28T16:43:33.392463620Z","28","20","0","16",46.83328,8.1833,"43","3","0","6","40.2","3.7975","23"
"29","eui-70b3d57ed00508ca","2023-03-28T15:42:57.468192765Z","28","10","0","15",46.83391,8.18282,"42","3","0","11","40.2","3.8062","23"
"30","eui-70b3d57ed00508ca","2023-03-28T14:42:12.376982540Z","28","10","0","14",46.83378,8.1827,"42","3","0","2","40.2","3.8012","23"
"31","eui-70b3d57ed00508ca","2023-03-28T13:41:36.360695651Z","28","10","0","13",46.83282,8.18414,"41","3","0","6","40.2","3.7975","23"
"32","eui-70b3d57ed00508ca","2023-03-28T12:41:16.352417193Z","28","10","0","12",46.83356,8.18262,"41","3","0","2","40.2","3.7962","23"
