"","id","message_time","day","hdop","historical","hour","latitude","longitude","minute","month","pressure","second","temperature","volts","year"
"1","eui-70b3d57ed005cc97","2023-04-24T19:33:02.543343143Z","0","0","0","0",0,0,"0","0","95611.7","0","17.4","3.9812","0"
"2","eui-70b3d57ed005cc96","2023-04-24T19:11:45.281825486Z","0","0","0","0",0,0,"0","0","95578.7","0","15.6","3.9612","0"
"3","eui-70b3d57ed005cc97","2023-04-24T17:29:53.496008192Z","0","0","0","0",0,0,"0","0","95488.4","0","20.8","4.065","0"
"4","eui-70b3d57ed005cc96","2023-04-24T17:08:35.266055483Z","0","0","0","0",0,0,"0","0","95468.3","0","23.2","4.065","0"
"5","eui-70b3d57ed005cc96","2023-04-24T16:35:26.266566931Z","0","0","0","0",0,0,"0","0","95474.3","0","26","4.1762","0"
"6","eui-70b3d57ed005cc96","2023-04-24T16:02:17.271288807Z","0","0","0","0",0,0,"0","0","95463.2","0","30.6","4.2637","0"
"7","eui-70b3d57ed005cc96","2023-04-24T15:29:08.288440259Z","0","0","0","0",0,0,"0","0","95474.7","0","25.8","4.29","0"
"8","eui-70b3d57ed005cc96","2023-04-24T14:55:59.266355658Z","0","0","0","0",0,0,"0","0","95478.1","0","25.6","4.3075","0"
"9","eui-70b3d57ed005cc96","2023-04-24T14:22:50.267639134Z","0","0","0","0",0,0,"0","0","95492.9","0","29.8","4.3462","0"
"10","eui-70b3d57ed005cc96","2023-04-24T13:49:41.272382391Z","0","0","0","0",0,0,"0","0","95483.5","0","31.8","4.355","0"
"11","eui-70b3d57ed005cc96","2023-04-24T13:16:32.276710004Z","0","0","0","0",0,0,"0","0","95509.1","0","26.6","4.3637","0"
"12","eui-70b3d57ed005cc96","2023-04-24T12:43:23.271485251Z","0","0","0","0",0,0,"0","0","95558.9","0","35.2","4.3737","0"
"13","eui-70b3d57ed005cc97","2023-04-24T11:26:44.574860250Z","0","0","0","0",0,0,"0","0","95587","0","26","3.9775","0"
"14","eui-70b3d57ed005cc96","2023-04-24T10:40:14.272350478Z","0","0","0","0",0,0,"0","0","95613.4","0","16.2","4.1412","0"
"15","eui-70b3d57ed005cc96","2023-04-24T10:07:05.275833498Z","0","0","0","0",0,0,"0","0","95519.6","0","25","4.2287","0"
"16","eui-70b3d57ed005cc96","2023-04-24T09:33:56.351724962Z","0","0","0","0",0,0,"0","0","95506.1","0","24.2","4.195","0"
"17","eui-70b3d57ed005cc97","2023-04-24T05:23:35.392983659Z","0","0","0","0",0,0,"0","0","95366.1","0","13.4","3.8862","0"
"18","eui-70b3d57ed005cc96","2023-04-24T03:30:47.148008997Z","0","0","0","0",0,0,"0","0","95311.7","0","11","3.9387","0"
"19","eui-70b3d57ed005cc97","2023-04-23T23:20:26.211929854Z","0","0","0","0",0,0,"0","0","95300.4","0","13.4","3.9637","0"
"20","eui-70b3d57ed005cc96","2023-04-23T21:27:37.992691191Z","0","0","0","0",0,0,"0","0","95322.2","0","12.6","3.9912","0"
"21","eui-70b3d57ed005cc97","2023-04-23T17:17:17.093512070Z","0","0","0","0",0,0,"0","0","95166.2","0","17.6","4.0425","0"
"22","eui-70b3d57ed005cc96","2023-04-23T15:24:28.938656874Z","0","0","0","0",0,0,"0","0","95122.3","0","21.2","4.0187","0"
"23","eui-70b3d57ed005cc97","2023-04-23T15:14:08.062808265Z","0","0","0","0",0,0,"0","0","95115","0","22.8","4.1325","0"
"24","eui-70b3d57ed005cc96","2023-04-23T14:51:19.945121289Z","0","0","0","0",0,0,"0","0","95092.2","0","24.6","4.1512","0"
"25","eui-70b3d57ed005cc96","2023-04-23T14:18:10.924804789Z","0","0","0","0",0,0,"0","0","95101.1","0","28.6","4.26","0"
"26","eui-70b3d57ed005cc96","2023-04-23T13:45:01.949848419Z","0","0","0","0",0,0,"0","0","95100.9","0","28.6","4.3587","0"
"27","eui-70b3d57ed005cc96","2023-04-23T13:11:52.961566532Z","0","0","0","0",0,0,"0","0","95133.1","0","31.8","4.3637","0"
