"","id","message_time","day","hdop","historical","hour","latitude","longitude","minute","month","pressure","second","temperature","volts","year"
"71","eui-70b3d57ed005bd07","2023-04-19T11:25:38.209447816Z","19","10","0","11",46.83346,8.18279,"25","4","96047.6","7","24.2","4.3562","23"
"72","eui-70b3d57ed00508ca","2023-04-19T11:22:12.260648286Z","19","10","0","11",46.83343,8.18286,"22","4","96042.9","2","24.6","4.3625","23"
"73","eui-70b3d57ed005bd07","2023-04-19T11:15:24.204141295Z","19","10","0","11",46.83345,8.18275,"15","4","96058.1","4","24.4","4.355","23"
"74","eui-70b3d57ed00508ca","2023-04-19T11:11:48.263332785Z","19","10","0","11",46.83349,8.18295,"11","4","96053.2","9","22.6","4.36","23"
"75","eui-70b3d57ed005bd07","2023-04-19T11:05:12.197777834Z","19","20","0","11",46.83349,8.18286,"5","4","96067","2","25.6","4.3562","23"
"76","eui-70b3d57ed00508ca","2023-04-19T11:01:33.283540968Z","19","10","0","11",46.83366,8.1832,"1","4","96064.9","6","22.8","4.3675","23"
"77","eui-70b3d57ed005bd07","2023-04-19T10:54:32.211022218Z","19","10","0","10",46.83373,8.18263,"54","4","96078.7","6","25.4","4.3562","23"
"78","eui-70b3d57ed00508ca","2023-04-19T10:51:03.279079858Z","19","10","0","10",46.83367,8.18256,"51","4","96075.4","0","20.6","4.3612","23"
"79","eui-70b3d57ed005bd07","2023-04-19T10:43:52.207718473Z","19","10","0","10",46.83356,8.18306,"43","4","96090.3","9","22.6","4.355","23"
"80","eui-70b3d57ed00508ca","2023-04-19T10:40:48.288060212Z","19","10","0","10",46.83349,8.18287,"40","4","96082.7","9","19.8","4.3449","23"
"81","eui-70b3d57ed005bd07","2023-04-19T10:33:36.191136844Z","19","10","0","10",46.83352,8.18284,"33","4","96097","6","22.2","4.3562","23"
"82","eui-70b3d57ed00508ca","2023-04-19T10:30:36.286108251Z","19","10","0","10",46.83354,8.18284,"30","4","96091.6","6","19.2","4.3012","23"
"83","eui-70b3d57ed005bd07","2023-04-19T10:23:17.212816736Z","19","20","0","10",46.83346,8.18279,"23","4","96102.8","3","22.8","4.3625","23"
"84","eui-70b3d57ed00508ca","2023-04-19T10:20:24.291667542Z","19","10","0","10",46.83366,8.18277,"20","4","96096.2","4","19","4.265","23"
"85","eui-70b3d57ed005bd07","2023-04-19T10:12:57.212263893Z","19","10","0","10",46.83334,8.1824,"12","4","96113.3","10","19.8","4.3562","23"
"86","eui-70b3d57ed00508ca","2023-04-19T10:10:12.295720718Z","19","10","0","10",46.8334,8.18244,"10","4","96109.4","2","19.6","4.225","23"
"87","eui-70b3d57ed005bd07","2023-04-19T10:02:42.188316056Z","19","20","0","10",46.83336,8.18259,"2","4","96127.3","7","21.4","4.3625","23"
"88","eui-70b3d57ed00508ca","2023-04-19T09:59:50.307327749Z","19","10","0","9",46.83416,8.18269,"59","4","96122.4","9","19.4","4.2","23"
"89","eui-70b3d57ed005bd07","2023-04-19T09:52:17.210242322Z","19","10","0","9",46.83375,8.182,"52","4","96140","3","19.6","4.3525","23"
"90","eui-70b3d57ed00508ca","2023-04-19T09:49:28.290619714Z","19","10","0","9",46.83296,8.1826,"49","4","96136.2","5","19","4.1737","23"
"91","eui-70b3d57ed005bd07","2023-04-19T09:41:59.202554717Z","19","10","0","9",46.83356,8.18273,"41","4","96152.3","11","18.2","4.3562","23"
"92","eui-70b3d57ed00508ca","2023-04-19T09:39:04.392846898Z","19","10","0","9",46.83347,8.18268,"39","4","96148.2","0","18.8","4.1537","23"
"93","eui-70b3d57ed005bd07","2023-04-19T09:31:41.198642615Z","19","10","0","9",46.83368,8.18274,"31","4","96162.1","7","18","4.33","23"
"94","eui-70b3d57ed005bd07","2023-04-19T09:21:22.190724960Z","19","10","0","9",46.83381,8.18308,"21","4","96177.6","4","16.4","4.3012","23"
"95","eui-70b3d57ed00508ca","2023-04-19T09:18:35.309651847Z","19","10","0","9",46.83355,8.18271,"18","4","96172","6","15.4","4.0912","23"
"96","eui-70b3d57ed005bd07","2023-04-19T09:11:09.202575051Z","19","10","0","9",46.8329,8.18094,"11","4","96184.5","1","15.8","4.2812","23"
"97","eui-70b3d57ed005bd07","2023-04-19T09:00:57.201255076Z","19","10","0","9",46.83399,8.18336,"0","4","96191.9","10","16","4.245","23"
"98","eui-70b3d57ed005bd07","2023-04-19T08:50:43.201828111Z","19","10","0","8",46.83356,8.18271,"50","4","96194.2","8","18.6","4.2575","23"
"99","eui-70b3d57ed005bd07","2023-04-19T08:40:00.189685702Z","19","10","0","8",46.83402,8.18364,"39","4","96198.8","11","17","4.2512","23"
"100","eui-70b3d57ed005bd07","2023-04-19T08:29:28.187000652Z","19","10","0","8",46.83369,8.1829,"29","4","96207.4","5","14.2","4.2125","23"
"101","eui-70b3d57ed005bd07","2023-04-19T08:19:14.199504812Z","19","10","0","8",46.8336,8.18286,"19","4","96208","2","14.2","4.1937","23"
"102","eui-70b3d57ed00508ca","2023-04-19T08:18:24.311956720Z","19","0","0","8",46.83346,8.18282,"18","4","96199.1","4","17.2","3.9837","23"
"103","eui-70b3d57ed005bd07","2023-04-19T08:08:57.200155935Z","19","10","0","8",46.83319,8.1825,"8","4","96211.2","11","16","4.205","23"
"104","eui-70b3d57ed00508ca","2023-04-19T08:05:15.310841109Z","19","0","0","8",46.8336,8.18282,"5","4","96203.4","2","17.4","4.1675","23"
"105","eui-70b3d57ed005bd07","2023-04-19T07:58:25.199515738Z","19","20","0","7",46.83392,8.18337,"58","4","96212.9","4","13.2","4.1737","23"
"106","eui-70b3d57ed005bd07","2023-04-19T07:48:12.197430674Z","19","20","0","7",46.8336,8.18299,"48","4","96211.1","2","16","4.1812","23"
"107","eui-70b3d57ed00508ca","2023-04-19T07:42:06.305199523Z","19","10","0","7",46.83414,8.18329,"42","4","96199.3","0","12.8","4.1387","23"
"108","eui-70b3d57ed005bd07","2023-04-19T07:37:36.192912350Z","19","10","0","7",46.83343,8.18273,"37","4","96208.7","6","14.8","4.1712","23"
"109","eui-70b3d57ed005bd07","2023-04-19T07:27:12.188032685Z","19","10","0","7",46.83355,8.1828,"27","4","96206.4","2","17.2","4.2075","23"
"110","eui-70b3d57ed00508ca","2023-04-19T07:21:54.309724342Z","19","10","0","7",46.8336,8.18284,"21","4","96201.3","10","12.6","4.1125","23"
"111","eui-70b3d57ed005bd07","2023-04-19T07:16:18.192196538Z","19","10","0","7",46.83315,8.18292,"16","4","96207.1","3","14","4.2062","23"
"112","eui-70b3d57ed005bd07","2023-04-19T07:05:59.182032741Z","19","10","0","7",46.83334,8.18297,"5","4","96212.5","11","13","4.19","23"
"113","eui-70b3d57ed00508ca","2023-04-19T07:01:42.310846799Z","19","10","0","7",46.83362,8.18314,"1","4","96201.9","8","14.2","4.1037","23"
"114","eui-70b3d57ed005bd07","2023-04-19T06:55:43.189800599Z","19","10","0","6",46.83344,8.18307,"55","4","96209.1","8","15.2","4.21","23"
"115","eui-70b3d57ed00508ca","2023-04-19T06:01:12.295453013Z","19","10","0","6",46.83348,8.18284,"1","4","96176.1","1","12","4.0425","23"
"116","eui-70b3d57ed00508ca","2023-04-19T05:00:49.293805494Z","19","10","0","5",46.83409,8.18283,"0","4","96195.1","9","10","4.0137","23"
"117","eui-70b3d57ed005bd07","2023-04-19T04:55:03.142556319Z","19","10","0","4",46.83342,8.18275,"55","4","96199.4","0","12.4","4.1225","23"
"118","eui-70b3d57ed00508ca","2023-04-19T04:00:35.283816166Z","19","10","0","4",46.83302,8.18331,"0","4","96158.1","6","9.8","4.0125","23"
"119","eui-70b3d57ed00508ca","2023-04-19T03:00:22.263745153Z","19","10","0","3",46.832,8.18264,"0","4","96181.4","4","10.6","4.0162","23"
"120","eui-70b3d57ed005bd07","2023-04-19T02:54:25.119620264Z","19","10","0","2",46.83247,8.18194,"54","4","96190.1","4","11.2","4.1275","23"
"121","eui-70b3d57ed00508ca","2023-04-19T02:00:06.252388725Z","19","10","0","2",46.83374,8.18273,"0","4","96189","0","11","4.0187","23"
"122","eui-70b3d57ed00508ca","2023-04-19T00:59:49.225147969Z","19","20","0","0",46.83408,8.18183,"59","4","96212.1","9","12.2","4.0275","23"
"123","eui-70b3d57ed005bd07","2023-04-19T00:54:03.097942443Z","19","20","0","0",46.83406,8.18324,"54","4","96220.9","0","12.8","4.1387","23"
"124","eui-70b3d57ed00508ca","2023-04-18T23:59:25.219420148Z","18","10","0","23",46.83406,8.18362,"59","4","96230.7","4","11.2","4.0312","23"
"125","eui-70b3d57ed00508ca","2023-04-18T22:59:11.225084116Z","18","20","0","22",46.83381,8.1831,"59","4","96223.6","1","12.6","4.0375","23"
"126","eui-70b3d57ed005bd07","2023-04-18T22:53:33.135799439Z","18","10","0","22",46.8336,8.18276,"53","4","96229.7","6","10.6","4.1062","23"
"127","eui-70b3d57ed005bd07","2023-04-18T22:43:21.058262942Z","18","10","0","22",46.83356,8.18254,"43","4","96225.8","3","14.2","4.1574","23"
"128","eui-70b3d57ed00508ca","2023-04-18T21:58:46.209430429Z","18","10","0","21",46.83331,8.1826,"58","4","96205.8","8","12","4.0437","23"
"129","eui-70b3d57ed00508ca","2023-04-18T20:58:25.227176581Z","18","10","0","20",46.83369,8.18372,"58","4","96154.8","4","12.4","4.0487","23"
"130","eui-70b3d57ed005bd07","2023-04-18T20:42:28.024712931Z","18","10","0","20",46.83384,8.18264,"42","4","96154.2","5","11.6","4.1312","23"
"131","eui-70b3d57ed00508ca","2023-04-18T20:38:03.206344657Z","18","10","0","20",46.83225,8.18331,"38","4","96143.7","0","11.6","4.0524","23"
"132","eui-70b3d57ed005bd07","2023-04-18T20:32:12.027633900Z","18","10","0","20",46.83366,8.18237,"32","4","96151.3","2","14.4","4.18","23"
"133","eui-70b3d57ed00508ca","2023-04-18T19:37:49.231716546Z","18","10","0","19",46.83351,8.18234,"37","4","96113.9","9","11.8","4.045","23"
"134","eui-70b3d57ed00508ca","2023-04-18T19:17:37.225688684Z","18","10","0","19",46.83333,8.18283,"17","4","96102","6","14.2","4.0562","23"
"135","eui-70b3d57ed00508ca","2023-04-18T18:57:16.214529320Z","18","10","0","18",46.8337,8.18279,"57","4","96077.5","2","14.6","4.0662","23"
"136","eui-70b3d57ed00508ca","2023-04-18T18:36:56.215125792Z","18","10","0","18",46.83374,8.18328,"36","4","96049.6","10","13.6","4.0687","23"
"137","eui-70b3d57ed005bd07","2023-04-18T18:31:33.026932244Z","18","10","0","18",46.83363,8.18272,"31","4","96053.9","6","13.6","4.1275","23"
"138","eui-70b3d57ed005bd07","2023-04-18T18:21:20.030630467Z","18","10","0","18",46.83366,8.18301,"21","4","96037","3","17.6","4.1662","23"
"139","eui-70b3d57ed00508ca","2023-04-18T18:16:43.215554361Z","18","10","0","18",46.83366,8.18331,"16","4","96026.6","8","14.2","4.0712","23"
"140","eui-70b3d57ed005bd07","2023-04-18T18:10:32.037419870Z","18","10","0","18",46.83354,8.18283,"10","4","96033.1","6","16.8","4.1887","23"
"141","eui-70b3d57ed005bd07","2023-04-18T17:59:59.019419519Z","18","10","0","17",46.83352,8.18309,"59","4","96026.2","11","17","4.2125","23"
"142","eui-70b3d57ed00508ca","2023-04-18T17:56:30.232909409Z","18","10","0","17",46.83368,8.18255,"56","4","96015.7","5","14.6","4.0737","23"
"143","eui-70b3d57ed005bd07","2023-04-18T17:49:27.021427441Z","18","10","0","17",46.83352,8.1828,"49","4","96020.4","5","17.4","4.2387","23"
"144","eui-70b3d57ed005bd07","2023-04-18T17:38:54.009290519Z","18","10","0","17",46.83359,8.18313,"38","4","96011.4","10","17.6","4.2612","23"
"145","eui-70b3d57ed00508ca","2023-04-18T17:36:18.224548794Z","18","10","0","17",46.83355,8.18274,"36","4","96001.8","3","15","4.0712","23"
"146","eui-70b3d57ed005bd07","2023-04-18T17:28:21.021664767Z","18","10","0","17",46.83346,8.18286,"28","4","96009","3","18.8","4.315","23"
"147","eui-70b3d57ed005bd07","2023-04-18T17:17:39.017206700Z","18","10","0","17",46.8335,8.18274,"17","4","96003.9","7","15.6","4.3187","23"
"148","eui-70b3d57ed005bd07","2023-04-18T17:07:27.032749943Z","18","10","0","17",46.83338,8.18255,"7","4","96003.6","4","16","4.3262","23"
"149","eui-70b3d57ed005bd07","2023-04-18T16:57:15.030865392Z","18","10","0","16",46.83215,8.17951,"57","4","95996.8","2","16.4","4.3125","23"
"150","eui-70b3d57ed005bd07","2023-04-18T16:47:03.024020036Z","18","10","0","16",46.83348,8.18288,"47","4","95986.3","0","20.8","4.3575","23"
"151","eui-70b3d57ed005bd07","2023-04-18T16:36:07.018456576Z","18","10","0","16",46.83376,8.18297,"36","4","95982.8","0","17.6","4.3575","23"
"152","eui-70b3d57ed00508ca","2023-04-18T16:36:06.246659252Z","18","10","0","16",46.83404,8.18294,"36","4","95973","0","17.2","4.0187","23"
"153","eui-70b3d57ed005bd07","2023-04-18T16:25:53.036489661Z","18","10","0","16",46.83521,8.18375,"25","4","95981.6","10","18.6","4.3487","23"
"154","eui-70b3d57ed00508ca","2023-04-18T16:15:55.243026049Z","18","0","0","16",46.83339,8.18275,"15","4","95962.2","10","25.4","4.1062","23"
"155","eui-70b3d57ed005bd07","2023-04-18T16:15:38.034532649Z","18","10","0","16",46.83353,8.18275,"15","4","95974.7","7","20.4","4.3587","23"
"156","eui-70b3d57ed005bd07","2023-04-18T16:05:25.031055616Z","18","10","0","16",46.83307,8.18226,"5","4","95962.7","4","25.6","4.3562","23"
"157","eui-70b3d57ed00508ca","2023-04-18T16:02:46.248336459Z","18","0","0","16",46.83342,8.18269,"2","4","95952.8","8","28.4","4.2387","23"
"158","eui-70b3d57ed005bd07","2023-04-18T15:55:12.023129267Z","18","10","0","15",46.83346,8.18282,"55","4","95962.5","2","26.8","4.3587","23"
"159","eui-70b3d57ed00508ca","2023-04-18T15:49:37.273192272Z","18","0","0","15",46.83339,8.18281,"49","4","95945.2","7","34.6","4.3612","23"
"160","eui-70b3d57ed005bd07","2023-04-18T15:44:36.064292065Z","18","10","0","15",46.83328,8.18256,"44","4","95959","6","33.8","4.3562","23"
"161","eui-70b3d57ed00508ca","2023-04-18T15:36:28.282809478Z","18","20","0","15",46.83248,8.18353,"36","4","95939.5","5","31.2","4.3612","23"
"162","eui-70b3d57ed005bd07","2023-04-18T15:34:07.030091205Z","18","10","0","15",46.83334,8.1827,"34","4","95948","0","33.4","4.3575","23"
"163","eui-70b3d57ed00508ca","2023-04-18T15:26:16.268602411Z","18","10","0","15",46.83286,8.18269,"26","4","95938","2","32","4.3612","23"
"164","eui-70b3d57ed005bd07","2023-04-18T15:23:50.030045920Z","18","10","0","15",46.83359,8.18327,"23","4","95946","9","34.4","4.3662","23"
"165","eui-70b3d57ed00508ca","2023-04-18T15:16:05.276747155Z","18","10","0","15",46.8335,8.18285,"16","4","95935.8","0","36.6","4.3625","23"
"166","eui-70b3d57ed005bd07","2023-04-18T15:13:34.031540414Z","18","10","0","15",46.83338,8.18258,"13","4","95952.3","6","35","4.3562","23"
"167","eui-70b3d57ed00508ca","2023-04-18T15:05:04.291413209Z","18","10","0","15",46.83346,8.18263,"5","4","95944","0","36.6","4.3637","23"
"168","eui-70b3d57ed005bd07","2023-04-18T15:03:13.037852440Z","18","10","0","15",46.83383,8.18286,"3","4","95953.5","2","38.2","4.3587","23"
"169","eui-70b3d57ed00508ca","2023-04-18T14:54:32.278647778Z","18","10","0","14",46.83346,8.18277,"54","4","95945.4","5","35.8","4.3637","23"
"170","eui-70b3d57ed005bd07","2023-04-18T14:52:36.023149165Z","18","10","0","14",46.83373,8.18304,"52","4","95952.8","6","38.4","4.3575","23"
"171","eui-70b3d57ed00508ca","2023-04-18T14:44:14.284042289Z","18","10","0","14",46.83358,8.18292,"44","4","95942.1","2","36","4.3625","23"
"172","eui-70b3d57ed005bd07","2023-04-18T14:42:05.021946546Z","18","10","0","14",46.83348,8.18283,"42","4","95952.2","0","37.6","4.3575","23"
"173","eui-70b3d57ed00508ca","2023-04-18T14:33:58.283305403Z","18","10","0","14",46.83353,8.18284,"33","4","95941.6","11","35.2","4.3649","23"
"174","eui-70b3d57ed005bd07","2023-04-18T14:31:48.041078154Z","18","10","0","14",46.83338,8.18243,"31","4","95949.3","9","37","4.3575","23"
"175","eui-70b3d57ed00508ca","2023-04-18T14:23:46.301337688Z","18","10","0","14",46.83367,8.18265,"23","4","95943.6","8","35.8","4.3637","23"
"176","eui-70b3d57ed005bd07","2023-04-18T14:21:32.008252395Z","18","10","0","14",46.8338,8.18273,"21","4","95953.5","6","36.8","4.3587","23"
"177","eui-70b3d57ed00508ca","2023-04-18T14:13:32.296137568Z","18","10","0","14",46.83344,8.18262,"13","4","95949.1","6","37.6","4.3637","23"
