"","id","message_time","day","hdop","historical","hour","latitude","longitude","minute","month","pressure","second","temperature","volts","year"
"1","eui-70b3d57ed00508ca","2023-04-14T14:14:22.333031325Z","14","10","0","14",46.83394,8.1824,"14","4","94990.6","3","32","4.3625","23"
"2","eui-70b3d57ed00508ca","2023-04-14T14:04:08.347396968Z","14","10","0","14",46.83318,8.18129,"4","4","95004.1","1","30.8","4.3625","23"
"3","eui-70b3d57ed00508ca","2023-04-14T13:53:55.343193998Z","14","10","0","13",46.83434,8.18125,"53","4","95017.8","10","31.4","4.3625","23"
"4","eui-70b3d57ed00508ca","2023-04-14T13:43:42.342966867Z","14","10","0","13",46.83361,8.18271,"43","4","95024.5","8","32.6","4.3625","23"
"5","eui-70b3d57ed00508ca","2023-04-14T13:33:11.363503671Z","14","10","0","13",46.83378,8.18264,"33","4","95043","1","33.4","4.3625","23"
"6","eui-70b3d57ed00508ca","2023-04-14T13:22:39.356422608Z","14","10","0","13",46.83271,8.18468,"22","4","95052.1","7","30.8","4.3637","23"
"7","eui-70b3d57ed00508ca","2023-04-14T13:12:23.355077998Z","14","10","0","13",46.83385,8.18212,"12","4","95055.1","4","30.6","4.3625","23"
"8","eui-70b3d57ed00508ca","2023-04-14T13:02:10.369737449Z","14","10","0","13",46.83372,8.18258,"2","4","95075.4","1","30.2","4.3637","23"
"9","eui-70b3d57ed00508ca","2023-04-14T12:51:41.376486652Z","14","20","0","12",46.83465,8.1817,"51","4","95097.3","7","29.4","4.3612","23"
"10","eui-70b3d57ed00508ca","2023-04-14T12:41:27.375800641Z","14","10","0","12",46.83374,8.18274,"41","4","95119","4","28.6","4.3662","23"
"11","eui-70b3d57ed00508ca","2023-04-14T12:31:14.369678649Z","14","10","0","12",46.83374,8.18288,"31","4","95131.7","2","29.2","4.3649","23"
"12","eui-70b3d57ed00508ca","2023-04-14T12:21:02.383334792Z","14","10","0","12",46.83387,8.18309,"20","4","95145.1","11","28.8","4.3625","23"
"13","eui-70b3d57ed00508ca","2023-04-14T12:10:43.374704134Z","14","10","0","12",46.83376,8.18301,"10","4","95166.5","8","26.8","4.3612","23"
"14","eui-70b3d57ed00508ca","2023-04-14T12:00:31.381572692Z","14","10","0","12",46.83364,8.18237,"0","4","95175.5","5","26.6","4.3637","23"
"15","eui-70b3d57ed00508ca","2023-04-14T11:50:17.392163030Z","14","10","0","11",46.83395,8.18301,"50","4","95176.9","2","26","4.3625","23"
"16","eui-70b3d57ed00508ca","2023-04-14T11:40:02.404585805Z","14","10","0","11",46.8337,8.18255,"39","4","95185","11","24.2","4.3762","23"
"17","eui-70b3d57ed00508ca","2023-04-14T11:29:50.414018230Z","14","10","0","11",46.83368,8.1828,"29","4","95204.8","9","26","4.3625","23"
"18","eui-70b3d57ed00508ca","2023-04-14T11:19:38.391750567Z","14","10","0","11",46.8335,8.18277,"19","4","95219.3","7","25","4.3625","23"
"19","eui-70b3d57ed00508ca","2023-04-14T11:09:21.400395522Z","14","10","0","11",46.83357,8.18257,"9","4","95234.2","3","23","4.36","23"
"20","eui-70b3d57ed00508ca","2023-04-14T10:59:06.419366457Z","14","10","0","10",46.83369,8.18292,"59","4","95250.8","0","22","4.3612","23"
"21","eui-70b3d57ed00508ca","2023-04-14T10:48:54.412049638Z","14","10","0","10",46.83368,8.18275,"48","4","95260.2","10","20.2","4.3725","23"
"22","eui-70b3d57ed00508ca","2023-04-14T10:38:42.424196884Z","14","10","0","10",46.83363,8.18276,"38","4","95273.8","8","25.2","4.3675","23"
"23","eui-70b3d57ed00508ca","2023-04-14T10:28:29.411202125Z","14","10","0","10",46.83361,8.18273,"28","4","95281.6","5","24.4","4.3675","23"
"24","eui-70b3d57ed00508ca","2023-04-14T10:18:17.423927178Z","14","10","0","10",46.8338,8.18296,"18","4","95299.1","3","22.2","4.36","23"
"25","eui-70b3d57ed00508ca","2023-04-14T10:08:04.417197960Z","14","10","0","10",46.83356,8.18261,"8","4","95310","0","23.8","4.3637","23"
"26","eui-70b3d57ed00508ca","2023-04-14T09:57:45.415994860Z","14","10","0","9",46.83362,8.18287,"57","4","95322.1","8","21.8","4.385","23"
"27","eui-70b3d57ed00508ca","2023-04-14T09:47:25.434527436Z","14","10","0","9",46.83367,8.18272,"47","4","95332.4","4","13.2","4.355","23"
"28","eui-70b3d57ed00508ca","2023-04-14T09:37:11.439349581Z","14","10","0","9",46.8336,8.18256,"37","4","95329.7","1","14.4","4.3649","23"
"29","eui-70b3d57ed00508ca","2023-04-14T09:26:58.432742308Z","14","10","0","9",46.83344,8.18292,"26","4","95332.5","11","14.8","4.3575","23"
"30","eui-70b3d57ed00508ca","2023-04-14T09:16:39.428430271Z","14","10","0","9",46.83344,8.18247,"16","4","95345.1","7","13.2","4.3325","23"
"31","eui-70b3d57ed00508ca","2023-04-14T09:06:24.438035302Z","14","10","0","9",46.83355,8.18263,"6","4","95348","4","12.8","4.3024","23"
"32","eui-70b3d57ed00508ca","2023-04-14T08:56:03.424054250Z","14","10","0","8",46.83378,8.18277,"56","4","95354.1","0","15.2","4.34","23"
"33","eui-70b3d57ed00508ca","2023-04-14T08:45:32.417762015Z","14","10","0","8",46.83352,8.18287,"45","4","95360.7","6","12.6","4.2662","23"
"34","eui-70b3d57ed00508ca","2023-04-14T08:35:19.421872938Z","14","10","0","8",46.83359,8.18354,"35","4","95360.5","3","12.2","4.2325","23"
"35","eui-70b3d57ed00508ca","2023-04-14T08:25:07.418440728Z","14","10","0","8",46.83331,8.18335,"25","4","95365.7","1","11.2","4.1887","23"
"36","eui-70b3d57ed00508ca","2023-04-14T08:14:54.404013589Z","14","20","0","8",46.83348,8.18328,"14","4","95369.5","10","11.2","4.1787","23"
"37","eui-70b3d57ed00508ca","2023-04-14T08:04:42.418514792Z","14","20","0","8",46.83355,8.18306,"4","4","95372.7","8","12.8","4.175","23"
"38","eui-70b3d57ed00508ca","2023-04-14T07:54:17.418366182Z","14","10","0","7",46.83329,8.18252,"54","4","95384.1","3","12.4","4.185","23"
"39","eui-70b3d57ed00508ca","2023-04-14T07:33:25.415612055Z","14","10","0","7",46.83324,8.18228,"33","4","95385.2","4","7.6","4.1337","23"
"40","eui-70b3d57ed00508ca","2023-04-14T07:13:12.398986643Z","14","30","0","7",46.83349,8.18254,"13","4","95391.6","1","7.8","4.1162","23"
"41","eui-70b3d57ed00508ca","2023-04-14T06:52:42.391125122Z","14","10","0","6",46.83353,8.18232,"52","4","95407.9","8","6.4","4.0925","23"
"42","eui-70b3d57ed00508ca","2023-04-14T06:32:22.376584457Z","14","10","0","6",46.83328,8.18318,"32","4","95425.2","4","5","4.0712","23"
"43","eui-70b3d57ed00508ca","2023-04-14T05:32:08.324320739Z","14","10","0","5",46.83408,8.18456,"32","4","95408","1","3.8","4.0362","23"
"44","eui-70b3d57ed00508ca","2023-04-14T04:31:52.265512149Z","14","10","0","4",46.8335,8.18233,"31","4","95396","9","4.2","4.0262","23"
"45","eui-70b3d57ed00508ca","2023-04-14T03:31:30.217494584Z","14","10","0","3",46.83414,8.18312,"31","4","95350.3","5","4.6","4.0337","23"
"46","eui-70b3d57ed00508ca","2023-04-14T02:31:09.187848708Z","14","20","0","2",46.83279,8.18183,"31","4","95362.6","1","4","4.0362","23"
"47","eui-70b3d57ed00508ca","2023-04-14T01:30:55.131638193Z","14","10","0","1",46.83345,8.1815,"30","4","95351.3","10","4","4.035","23"
"48","eui-70b3d57ed00508ca","2023-04-14T00:30:41.154328604Z","14","10","0","0",46.83391,8.18198,"30","4","95371.3","7","5.2","4.0475","23"
"49","eui-70b3d57ed00508ca","2023-04-13T23:30:17.038465766Z","13","10","0","23",46.83386,8.18234,"30","4","95294.8","2","4.2","4.045","23"
"50","eui-70b3d57ed00508ca","2023-04-13T23:10:03.010824006Z","13","10","0","23",46.83348,8.18209,"10","4","95290.5","0","4","4.0512","23"
"51","eui-70b3d57ed00508ca","2023-04-13T22:09:48.970340580Z","13","10","0","22",46.83348,8.18291,"9","4","95327.2","9","3.8","4.05","23"
"52","eui-70b3d57ed00508ca","2023-04-13T21:09:35.924588842Z","13","10","0","21",46.83363,8.18256,"9","4","95300.6","6","3.6","4.0412","23"
"53","eui-70b3d57ed00508ca","2023-04-13T20:09:23.861814111Z","13","20","0","20",46.8334,8.18325,"9","4","95372.7","4","5.8","4.0262","23"
"54","eui-70b3d57ed00508ca","2023-04-13T19:49:01.864413516Z","13","10","0","19",46.83346,8.18276,"48","4","95334.5","11","7","4.065","23"
"55","eui-70b3d57ed00508ca","2023-04-13T19:28:06.843030395Z","13","10","0","19",46.83369,8.18226,"28","4","95332.9","0","6.2","4.0675","23"
"56","eui-70b3d57ed00508ca","2023-04-13T19:07:42.840872298Z","13","10","0","19",46.83374,8.1819,"7","4","95322.8","8","7.2","4.1149","23"
"57","eui-70b3d57ed00508ca","2023-04-13T18:46:29.826518561Z","13","10","0","18",46.83423,8.18379,"46","4","95304.4","5","5.6","4.1225","23"
"58","eui-70b3d57ed00508ca","2023-04-13T18:26:07.800775368Z","13","10","0","18",46.83384,8.18255,"26","4","95290.2","1","5.4","4.1237","23"
"59","eui-70b3d57ed00508ca","2023-04-13T18:05:50.785071894Z","13","10","0","18",46.83276,8.17745,"5","4","95262.8","9","5.8","4.1325","23"
"60","eui-70b3d57ed00508ca","2023-04-13T17:45:28.777131001Z","13","10","0","17",46.83409,8.18378,"45","4","95254.3","5","6.2","4.145","23"
"61","eui-70b3d57ed00508ca","2023-04-13T17:25:02.768477618Z","13","20","0","17",46.83372,8.1832,"25","4","95242.8","0","5.6","4.1375","23"
"62","eui-70b3d57ed00508ca","2023-04-13T17:14:49.762000091Z","13","10","0","17",46.83367,8.18301,"14","4","95245.2","9","7.2","4.1587","23"
"63","eui-70b3d57ed00508ca","2023-04-13T17:04:16.750162179Z","13","10","0","17",46.83352,8.18278,"4","4","95253.1","3","6.8","4.175","23"
"64","eui-70b3d57ed00508ca","2023-04-13T16:53:49.742653668Z","13","10","0","16",46.83396,8.18277,"53","4","95251.1","9","6.4","4.1774","23"
"65","eui-70b3d57ed00508ca","2023-04-13T16:43:34.758617307Z","13","10","0","16",46.83376,8.18268,"43","4","95245","6","6.4","4.1774","23"
"66","eui-70b3d57ed00508ca","2023-04-13T16:33:17.751428628Z","13","10","0","16",46.83385,8.18296,"33","4","95263.3","3","6.8","4.1675","23"
"67","eui-70b3d57ed00508ca","2023-04-13T16:22:56.728749344Z","13","10","0","16",46.83388,8.18312,"22","4","95250","10","6.4","4.1612","23"
"68","eui-70b3d57ed00508ca","2023-04-13T16:12:41.729334061Z","13","20","0","16",46.83361,8.18299,"12","4","95234","7","8.6","4.1975","23"
"69","eui-70b3d57ed00508ca","2023-04-13T16:02:03.727938581Z","13","10","0","16",46.83359,8.18294,"2","4","95208.1","0","7.8","4.2087","23"
"70","eui-70b3d57ed00508ca","2023-04-13T15:51:42.724515063Z","13","10","0","15",46.83366,8.18313,"51","4","95207.2","8","9.6","4.2987","23"
"71","eui-70b3d57ed00508ca","2023-04-13T15:40:34.716969874Z","13","10","0","15",46.83337,8.18272,"40","4","95208.8","6","8.4","4.3037","23"
"72","eui-70b3d57ed00508ca","2023-04-13T15:29:58.723785448Z","13","10","0","15",46.83295,8.18285,"29","4","95199.8","11","8.2","4.3237","23"
"73","eui-70b3d57ed00508ca","2023-04-13T15:19:23.689228109Z","13","10","0","15",46.8336,8.18243,"19","4","95209","4","7.6","4.3412","23"
