"","id","message_time","day","hdop","historical","hour","latitude","longitude","minute","month","pressure","second","temperature","volts","year"
"54","eui-70b3d57ed005bd07","2023-04-18T13:29:54.996839180Z","18","20","0","13",46.83354,8.18285,"29","4","95967.9","10","37.6","4.36","23"
"55","eui-70b3d57ed00508ca","2023-04-18T13:22:12.317989826Z","18","10","0","13",46.83352,8.18271,"22","4","95957.1","2","39.2","4.3675","23"
"56","eui-70b3d57ed005bd07","2023-04-18T13:19:35.994298951Z","18","30","0","13",46.83387,8.18331,"19","4","95964.8","6","37","4.3575","23"
"57","eui-70b3d57ed00508ca","2023-04-18T13:11:24.323785060Z","18","10","0","13",46.83378,8.18263,"11","4","95959.9","4","38.2","4.3675","23"
"58","eui-70b3d57ed005bd07","2023-04-18T13:09:11.987057945Z","18","20","0","13",46.83336,8.18253,"9","4","95969.2","2","40.2","4.3587","23"
"59","eui-70b3d57ed00508ca","2023-04-18T13:01:06.323893371Z","18","10","0","13",46.83346,8.18262,"1","4","95962.9","0","39.6","4.3687","23"
"60","eui-70b3d57ed005bd07","2023-04-18T12:58:46.986557585Z","18","10","0","12",46.83362,8.1828,"58","4","95968.7","9","41","4.3637","23"
"61","eui-70b3d57ed00508ca","2023-04-18T12:50:43.322848305Z","18","10","0","12",46.83384,8.18267,"50","4","95961.6","8","39.4","4.37","23"
"62","eui-70b3d57ed005bd07","2023-04-18T12:48:25.974781325Z","18","10","0","12",46.83384,8.18327,"48","4","95968.9","4","42.8","4.36","23"
"63","eui-70b3d57ed00508ca","2023-04-18T12:40:27.335687150Z","18","10","0","12",46.83408,8.18244,"40","4","95964.1","4","38.2","4.3725","23"
"64","eui-70b3d57ed005bd07","2023-04-18T12:37:39.000685797Z","18","10","0","12",46.83347,8.18281,"37","4","95970.7","7","42.2","4.3587","23"
"65","eui-70b3d57ed00508ca","2023-04-18T12:30:15.313413348Z","18","10","0","12",46.83389,8.18321,"30","4","95962.9","2","39.8","4.37","23"
"66","eui-70b3d57ed005bd07","2023-04-18T12:27:03.955922931Z","18","10","0","12",46.83363,8.18355,"27","4","95972.8","0","42.4","4.3587","23"
"67","eui-70b3d57ed00508ca","2023-04-18T12:19:52.323814862Z","18","10","0","12",46.83383,8.18257,"19","4","95968.6","9","39.4","4.3712","23"
"68","eui-70b3d57ed005bd07","2023-04-18T12:16:25.949908261Z","18","10","0","12",46.83354,8.18339,"16","4","95977","4","41","4.3587","23"
"69","eui-70b3d57ed00508ca","2023-04-18T12:09:29.328175040Z","18","10","0","12",46.83387,8.18304,"9","4","95965.7","5","39","4.3712","23"
"70","eui-70b3d57ed005bd07","2023-04-18T12:06:01.968688139Z","18","10","0","12",46.83352,8.18345,"6","4","95973.4","0","45","4.3612","23"
"71","eui-70b3d57ed00508ca","2023-04-18T11:59:12.322210096Z","18","10","0","11",46.83333,8.18291,"59","4","95959.5","1","37.4","4.3712","23"
"72","eui-70b3d57ed005bd07","2023-04-18T11:54:21.949641969Z","18","10","0","11",46.83376,8.18363,"54","4","95961.7","4","41.8","4.3612","23"
"73","eui-70b3d57ed00508ca","2023-04-18T11:48:59.322796055Z","18","10","0","11",46.83348,8.18277,"48","4","95956.5","11","38","4.3712","23"
"74","eui-70b3d57ed005bd07","2023-04-18T11:43:39.947266070Z","18","10","0","11",46.83372,8.18395,"43","4","95968.1","7","41.8","4.3649","23"
"75","eui-70b3d57ed00508ca","2023-04-18T11:38:47.335341689Z","18","10","0","11",46.83366,8.18254,"38","4","95959.8","9","39","4.3712","23"
"76","eui-70b3d57ed005bd07","2023-04-18T11:33:08.937778561Z","18","10","0","11",46.83361,8.18327,"33","4","95969.3","1","41.4","4.3612","23"
"77","eui-70b3d57ed00508ca","2023-04-18T11:28:24.322419386Z","18","10","0","11",46.83349,8.18274,"28","4","95959.5","4","39","4.3725","23"
"78","eui-70b3d57ed005bd07","2023-04-18T11:22:45.934140985Z","18","10","0","11",46.83156,8.17997,"22","4","95970.5","8","39.8","4.3612","23"
"79","eui-70b3d57ed00508ca","2023-04-18T11:18:05.336258256Z","18","10","0","11",46.83352,8.18273,"18","4","95963.8","0","39","4.3712","23"
"80","eui-70b3d57ed005bd07","2023-04-18T11:12:27.930779792Z","18","10","0","11",46.83364,8.18299,"12","4","95979.3","5","40.2","4.36","23"
"81","eui-70b3d57ed00508ca","2023-04-18T11:07:52.340245597Z","18","10","0","11",46.8336,8.18268,"7","4","95975.5","9","39.4","4.3725","23"
"82","eui-70b3d57ed005bd07","2023-04-18T11:02:11.903358338Z","18","10","0","11",46.83347,8.18268,"2","4","95988.6","2","42.4","4.3625","23"
"83","eui-70b3d57ed00508ca","2023-04-18T10:57:36.356744145Z","18","10","0","10",46.83342,8.18284,"57","4","95985.6","6","38","4.375","23"
"84","eui-70b3d57ed005bd07","2023-04-18T10:51:08.899685724Z","18","10","0","10",46.83344,8.18249,"51","4","95995.9","1","40.8","4.3587","23"
"85","eui-70b3d57ed00508ca","2023-04-18T10:47:22.335724854Z","18","10","0","10",46.83354,8.18267,"47","4","95995.5","4","35.8","4.3812","23"
"86","eui-70b3d57ed005bd07","2023-04-18T10:40:26.918549483Z","18","10","0","10",46.83393,8.18273,"40","4","96008","4","38.2","4.3637","23"
"87","eui-70b3d57ed00508ca","2023-04-18T10:37:10.330869434Z","18","10","0","10",46.8335,8.18257,"37","4","96002.4","1","35.2","4.3787","23"
"88","eui-70b3d57ed005bd07","2023-04-18T10:30:11.897486411Z","18","20","0","10",46.8335,8.18278,"30","4","96012.1","2","39.8","4.3587","23"
"89","eui-70b3d57ed00508ca","2023-04-18T10:26:56.340162897Z","18","10","0","10",46.83349,8.18268,"26","4","96006","10","33.4","4.3649","23"
"90","eui-70b3d57ed005bd07","2023-04-18T10:18:11.889269275Z","18","10","0","10",46.83374,8.18266,"18","4","96011","2","41.4","4.36","23"
"91","eui-70b3d57ed00508ca","2023-04-18T10:16:39.339087201Z","18","10","0","10",46.83367,8.18283,"16","4","96007.8","7","35","4.375","23"
"92","eui-70b3d57ed005bd07","2023-04-18T10:07:22.876355149Z","18","10","0","10",46.83378,8.18279,"7","4","96020","4","39.8","4.3649","23"
"93","eui-70b3d57ed00508ca","2023-04-18T10:06:23.347779879Z","18","10","0","10",46.8335,8.18271,"6","4","96015.7","4","34.6","4.3712","23"
"94","eui-70b3d57ed005bd07","2023-04-18T09:56:17.881872968Z","18","10","0","9",46.83331,8.18275,"56","4","96030.8","3","29.8","4.3575","23"
"95","eui-70b3d57ed00508ca","2023-04-18T09:56:01.351829992Z","18","10","0","9",46.83359,8.18296,"55","4","96023.6","11","25.8","4.3612","23"
"96","eui-70b3d57ed00508ca","2023-04-18T09:45:47.352642988Z","18","10","0","9",46.83403,8.18324,"45","4","96026.7","9","27.2","4.3587","23"
"97","eui-70b3d57ed005bd07","2023-04-18T09:45:45.869467230Z","18","10","0","9",46.83364,8.18335,"45","4","96032.4","8","32.4","4.3537","23"
"98","eui-70b3d57ed00508ca","2023-04-18T09:35:31.352774376Z","18","10","0","9",46.83342,8.1824,"35","4","96029.4","5","18.4","4.275","23"
"99","eui-70b3d57ed005bd07","2023-04-18T09:35:04.887688246Z","18","10","0","9",46.83376,8.18341,"35","4","96039.3","0","20.6","4.3512","23"
"100","eui-70b3d57ed00508ca","2023-04-18T09:25:20.352578161Z","18","0","0","9",46.83346,8.18268,"25","4","96026.9","3","25.4","4.3562","23"
"101","eui-70b3d57ed005bd07","2023-04-18T09:24:41.883744469Z","18","10","0","9",46.83402,8.18509,"24","4","96036.6","8","26.8","4.3575","23"
"102","eui-70b3d57ed005bd07","2023-04-18T09:14:07.882254121Z","18","10","0","9",46.83392,8.1845,"14","4","96037.5","1","31.8","4.355","23"
"103","eui-70b3d57ed00508ca","2023-04-18T09:12:11.454926589Z","18","10","0","9",46.83332,8.18304,"12","4","96029.8","1","28","4.3737","23"
"104","eui-70b3d57ed005bd07","2023-04-18T09:03:31.883163773Z","18","10","0","9",46.83388,8.1838,"3","4","96035.8","6","39","4.37","23"
"105","eui-70b3d57ed00508ca","2023-04-18T09:02:00.366111202Z","18","10","0","9",46.83352,8.18304,"1","4","96032.9","11","28.8","4.3825","23"
"106","eui-70b3d57ed00508ca","2023-04-18T08:51:39.368245604Z","18","10","0","8",46.83348,8.1828,"51","4","96031.6","7","29.6","4.3637","23"
"107","eui-70b3d57ed005bd07","2023-04-18T08:50:44.880730659Z","18","20","0","8",46.8335,8.1845,"50","4","96033.5","8","38.8","4.355","23"
"108","eui-70b3d57ed00508ca","2023-04-18T08:41:14.370969497Z","18","10","0","8",46.83354,8.18289,"41","4","96030.2","2","24.2","4.32","23"
"109","eui-70b3d57ed005bd07","2023-04-18T08:37:35.902503289Z","18","10","0","8",46.83327,8.18352,"37","4","96033.6","6","30.2","4.35","23"
"110","eui-70b3d57ed00508ca","2023-04-18T08:31:03.363600844Z","18","10","0","8",46.83346,8.18286,"31","4","96029.8","0","22.6","4.1987","23"
"111","eui-70b3d57ed005bd07","2023-04-18T08:27:03.888784667Z","18","10","0","8",46.8334,8.18269,"27","4","96036","0","20.6","4.3137","23"
"112","eui-70b3d57ed00508ca","2023-04-18T08:10:18.380796753Z","18","10","0","8",46.83358,8.18304,"10","4","96022.7","3","14.8","4.11","23"
"113","eui-70b3d57ed00508ca","2023-04-18T07:09:58.367914411Z","18","20","0","7",46.83368,8.18306,"9","4","96025.2","11","10.6","4.04","23"
"114","eui-70b3d57ed005bd07","2023-04-18T06:25:56.834613564Z","18","10","0","6",46.8335,8.18327,"25","4","96040.5","10","8.8","4.1175","23"
"115","eui-70b3d57ed005bd07","2023-04-18T06:15:41.811559429Z","18","10","0","6",46.83356,8.18313,"15","4","96029.2","7","12.4","4.1975","23"
"116","eui-70b3d57ed00508ca","2023-04-18T06:09:35.340548983Z","18","10","0","6",46.83318,8.1827,"9","4","96021.4","6","11.4","4.0337","23"
"117","eui-70b3d57ed00508ca","2023-04-18T05:08:58.309948629Z","18","10","0","5",46.83346,8.18293,"8","4","96006.8","11","8.2","3.9875","23"
"118","eui-70b3d57ed005bd07","2023-04-18T04:14:41.798873108Z","18","10","0","4",46.83314,8.18267,"14","4","95993.2","8","12.6","4.1425","23"
"119","eui-70b3d57ed00508ca","2023-04-18T04:08:39.285487621Z","18","10","0","4",46.83263,8.18265,"8","4","95986.6","7","9.8","3.9862","23"
"120","eui-70b3d57ed00508ca","2023-04-18T03:08:15.262375153Z","18","10","0","3",46.83394,8.1822,"8","4","95982.5","2","8.2","3.9837","23"
"121","eui-70b3d57ed005bd07","2023-04-18T02:13:43.719873641Z","18","20","0","2",46.8363,8.18038,"13","4","95984.8","8","9.4","4.1475","23"
"122","eui-70b3d57ed00508ca","2023-04-18T02:08:03.237261884Z","18","10","0","2",46.83339,8.18292,"8","4","95980.8","0","10.6","3.9962","23"
"123","eui-70b3d57ed00508ca","2023-04-18T01:07:32.207138882Z","18","10","0","1",46.83331,8.18254,"7","4","96006.1","6","11.6","4.02","23"
"124","eui-70b3d57ed005bd07","2023-04-18T00:13:24.654547028Z","18","10","0","0",46.83383,8.18291,"13","4","96038.6","4","8.6","4.1175","23"
"125","eui-70b3d57ed00508ca","2023-04-18T00:06:50.194769116Z","18","10","0","0",46.83397,8.18312,"6","4","96036.5","9","10","4.0262","23"
"126","eui-70b3d57ed005bd07","2023-04-18T00:03:12.650536805Z","18","10","0","0",46.83352,8.18291,"3","4","96047.2","2","11.6","4.1637","23"
"127","eui-70b3d57ed00508ca","2023-04-17T23:06:31.176976260Z","17","10","0","23",46.83347,8.18288,"6","4","96067","5","9.6","4.0287","23"
"128","eui-70b3d57ed00508ca","2023-04-17T22:06:15.152345424Z","17","10","0","22",46.83342,8.18261,"6","4","96080.4","2","9.2","4.0187","23"
"129","eui-70b3d57ed005bd07","2023-04-17T22:02:37.601912306Z","17","20","0","22",46.83349,8.18256,"2","4","96091.1","7","9.8","4.1125","23"
"130","eui-70b3d57ed005bd07","2023-04-17T21:52:22.592050847Z","17","10","0","21",46.8336,8.18311,"52","4","96092.1","2","12.8","4.1525","23"
"131","eui-70b3d57ed00508ca","2023-04-17T21:46:03.157782980Z","17","10","0","21",46.83346,8.18267,"46","4","96087.7","0","12.2","4.0512","23"
"132","eui-70b3d57ed005bd07","2023-04-17T21:41:27.599114062Z","17","10","0","21",46.83345,8.18314,"41","4","96095.4","5","11.4","4.1737","23"
"133","eui-70b3d57ed005bd07","2023-04-17T21:31:00.674900203Z","17","10","0","21",46.83394,8.1823,"30","4","96097.3","11","10.2","4.175","23"
"134","eui-70b3d57ed005bd07","2023-04-17T21:20:42.591010425Z","17","10","0","21",46.83382,8.18251,"20","4","96096","8","14.2","4.2675","23"
"135","eui-70b3d57ed00508ca","2023-04-17T20:45:26.136764469Z","17","10","0","20",46.83344,8.18298,"45","4","96091.8","4","10.6","4.05","23"
"136","eui-70b3d57ed00508ca","2023-04-17T20:25:10.132506288Z","17","10","0","20",46.83358,8.18273,"25","4","96095.8","1","10.4","4.055","23"
"137","eui-70b3d57ed00508ca","2023-04-17T20:04:57.135492973Z","17","10","0","20",46.83384,8.18295,"4","4","96097.4","10","10.2","4.055","23"
"138","eui-70b3d57ed00508ca","2023-04-17T19:44:45.125107107Z","17","10","0","19",46.83348,8.18263,"44","4","96099","8","9.8","4.0562","23"
"139","eui-70b3d57ed00508ca","2023-04-17T19:24:33.116790417Z","17","10","0","19",46.83381,8.18322,"24","4","96093.6","6","9.8","4.055","23"
"140","eui-70b3d57ed00508ca","2023-04-17T19:04:21.123436546Z","17","10","0","19",46.83326,8.18214,"4","4","96084.5","3","10.4","4.0512","23"
"141","eui-70b3d57ed00508ca","2023-04-17T18:43:58.119916877Z","17","10","0","18",46.83356,8.1827,"43","4","96053.9","11","15.2","4.1187","23"
"142","eui-70b3d57ed00508ca","2023-04-17T18:22:46.115206967Z","17","10","0","18",46.8334,8.18307,"22","4","96032.2","8","12","4.1275","23"
"143","eui-70b3d57ed00508ca","2023-04-17T18:02:33.110453227Z","17","10","0","18",46.83365,8.18301,"2","4","96022.6","6","12.8","4.1325","23"
"144","eui-70b3d57ed00508ca","2023-04-17T17:42:20.113154655Z","17","10","0","17",46.83354,8.18277,"42","4","96015.8","3","13.8","4.14","23"
"145","eui-70b3d57ed00508ca","2023-04-17T17:22:08.099994377Z","17","10","0","17",46.83338,8.18271,"22","4","96009.6","1","16.4","4.1387","23"
"146","eui-70b3d57ed00508ca","2023-04-17T17:11:55.110995613Z","17","10","0","17",46.83341,8.18274,"11","4","96003.2","10","20","4.18","23"
"147","eui-70b3d57ed00508ca","2023-04-17T17:01:22.110297330Z","17","10","0","17",46.83353,8.18195,"1","4","96001.8","3","15.2","4.1625","23"
"148","eui-70b3d57ed00508ca","2023-04-17T16:51:10.110878253Z","17","10","0","16",46.8333,8.18269,"51","4","95999.7","1","16.4","4.175","23"
"149","eui-70b3d57ed00508ca","2023-04-17T16:40:57.139746132Z","17","10","0","16",46.83313,8.18242,"40","4","95998","10","16.6","4.165","23"
"150","eui-70b3d57ed00508ca","2023-04-17T16:30:46.145905751Z","17","10","0","16",46.83347,8.18269,"30","4","95998.8","8","17.6","4.1537","23"
"151","eui-70b3d57ed00508ca","2023-04-17T16:10:34.121520926Z","17","10","0","16",46.83353,8.18302,"10","4","96004","6","16.6","4.0725","23"
"152","eui-70b3d57ed00508ca","2023-04-17T16:00:23.119511264Z","17","0","0","16",46.83345,8.18283,"0","4","96008.6","4","21.6","4.23","23"
"153","eui-70b3d57ed00508ca","2023-04-17T15:47:14.116418441Z","17","10","0","15",46.83334,8.18313,"47","4","96021.3","2","15.8","4.2062","23"
"154","eui-70b3d57ed00508ca","2023-04-17T15:37:02.134080287Z","17","10","0","15",46.83336,8.18279,"37","4","96026.6","0","17.6","4.1762","23"
"155","eui-70b3d57ed00508ca","2023-04-17T15:26:36.126688530Z","17","20","0","15",46.83376,8.18286,"26","4","96030.2","6","14.6","4.1675","23"
"156","eui-70b3d57ed005bd07","2023-04-17T15:19:40.485286841Z","17","10","0","15",46.83209,8.18204,"19","4","96035.9","7","15.6","4.0262","23"
"157","eui-70b3d57ed00508ca","2023-04-17T15:16:23.129552194Z","17","10","0","15",46.83344,8.18254,"16","4","96032.7","4","14.2","4.1512","23"
"158","eui-70b3d57ed005bd07","2023-04-17T15:09:26.478765532Z","17","0","0","15",46.83345,8.18265,"9","4","96034.7","4","23","4.2025","23"
"159","eui-70b3d57ed005bd07","2023-04-17T14:56:17.493718821Z","17","10","0","14",46.8333,8.18269,"56","4","96037.4","3","16.8","4.1637","23"
"160","eui-70b3d57ed00508ca","2023-04-17T14:56:12.127583777Z","17","10","0","14",46.83372,8.18285,"56","4","96032.1","1","15.4","4.1112","23"
"161","eui-70b3d57ed005bd07","2023-04-17T14:46:06.483485460Z","17","0","0","14",46.8335,8.18274,"46","4","96035.8","0","24","4.32","23"
"162","eui-70b3d57ed00508ca","2023-04-17T14:46:01.138106696Z","17","0","0","14",46.8335,8.18267,"45","4","96033.9","11","19.2","4.2687","23"
"163","eui-70b3d57ed005bd07","2023-04-17T14:32:57.479881750Z","17","10","0","14",46.83334,8.18281,"32","4","96052.1","11","16.4","4.2725","23"
"164","eui-70b3d57ed00508ca","2023-04-17T14:32:52.118695459Z","17","10","0","14",46.83365,8.18288,"32","4","96047.4","9","15","4.2325","23"
"165","eui-70b3d57ed005bd07","2023-04-17T14:22:46.466660572Z","17","10","0","14",46.8337,8.18325,"22","4","96055.7","8","15.6","4.1925","23"
"166","eui-70b3d57ed00508ca","2023-04-17T14:22:41.129886491Z","17","10","0","14",46.83345,8.18264,"22","4","96048.2","7","14.4","4.1762","23"
"167","eui-70b3d57ed005bd07","2023-04-17T14:12:34.466824068Z","17","0","0","14",46.8335,8.18277,"12","4","96058.1","6","22.6","4.355","23"
"168","eui-70b3d57ed00508ca","2023-04-17T14:12:30.114109494Z","17","0","0","14",46.83361,8.18282,"12","4","96052.1","5","17.6","4.355","23"
"169","eui-70b3d57ed005bd07","2023-04-17T13:59:25.487038015Z","17","10","0","13",46.83366,8.18288,"59","4","96065.4","4","16.8","4.3562","23"
"170","eui-70b3d57ed00508ca","2023-04-17T13:59:21.138863450Z","17","10","0","13",46.83339,8.18265,"59","4","96060","3","16","4.3587","23"
"171","eui-70b3d57ed005bd07","2023-04-17T13:49:12.482264610Z","17","10","0","13",46.83356,8.1829,"49","4","96057.5","2","18.2","4.3562","23"
"172","eui-70b3d57ed00508ca","2023-04-17T13:49:06.128381799Z","17","10","0","13",46.83306,8.18281,"49","4","96057.1","0","17","4.3587","23"
"173","eui-70b3d57ed005bd07","2023-04-17T13:38:57.471915719Z","17","10","0","13",46.83355,8.1824,"38","4","96065.8","11","18.6","4.3762","23"
"174","eui-70b3d57ed00508ca","2023-04-17T13:38:48.143497491Z","17","10","0","13",46.8338,8.18269,"38","4","96061","9","19.2","4.3562","23"
"175","eui-70b3d57ed005bd07","2023-04-17T13:28:42.478828135Z","17","10","0","13",46.83348,8.1829,"28","4","96076.5","8","20.4","4.3562","23"
"176","eui-70b3d57ed00508ca","2023-04-17T13:28:10.128765629Z","17","10","0","13",46.83379,8.1826,"28","4","96072.3","1","17","4.36","23"
"177","eui-70b3d57ed005bd07","2023-04-17T13:18:06.471320710Z","17","10","0","13",46.83349,8.18248,"18","4","96087.6","0","22","4.3562","23"
